2012-08-01,27.99,26.25,27.99,26.03,1592217
2012-08-02,26.25,26.10,26.85,25.52,1305016
2012-08-03,26.90,27.27,27.55,26.74,1209470
2012-08-06,27.55,28.27,28.70,27.55,1528169
2012-08-07,28.77,30.25,30.90,28.50,2387304
2012-08-08,29.90,29.09,30.00,28.59,1308895
2012-08-09,29.52,29.41,30.00,29.13,672584
2012-08-10,29.31,29.94,29.94,29.31,707390
2012-08-13,29.69,31.17,31.30,29.10,870050
2012-08-14,30.75,29.42,31.17,29.26,793336
2012-08-15,29.39,29.40,29.70,28.81,525385
2012-08-16,29.53,30.30,30.39,29.50,668973
2012-08-17,30.29,30.01,30.71,29.98,508122
2012-08-20,30.15,29.51,30.39,29.10,1179008
2012-08-21,29.58,29.11,30.00,29.00,761516
2012-08-22,29.01,29.95,30.04,29.01,775490
2012-08-23,30.00,30.73,30.85,29.65,1470974
2012-08-24,30.06,29.50,30.24,29.41,1430011
2012-08-27,29.57,28.32,29.70,28.17,1350325
2012-08-28,28.40,28.69,29.38,28.00,1402656
2012-08-29,28.49,28.41,28.64,28.02,838883
2012-08-30,28.60,28.41,28.74,28.10,656307
2012-08-31,28.61,28.52,28.84,28.20,539736
2012-09-04,28.52,28.14,28.99,27.90,752496
2012-09-05,28.01,27.94,28.50,27.81,639227
2012-09-06,28.00,28.55,28.90,27.90,841643
2012-09-07,28.55,29.35,29.57,28.50,953151
2012-09-10,29.20,27.37,29.35,27.30,1484015
2012-09-11,27.76,27.80,28.16,27.40,1014871
2012-09-12,27.90,28.28,28.58,27.80,1145334
2012-09-13,28.57,29.48,29.50,28.48,1486359
2012-09-14,30.00,30.39,30.65,29.65,1536669
2012-09-17,32.35,32.54,32.78,31.51,3212991
2012-09-18,31.88,31.34,31.90,30.68,1788480
2012-09-19,31.00,31.05,31.74,30.94,1048457
2012-09-20,30.93,30.90,31.50,30.68,912372
2012-09-21,31.10,30.02,31.49,29.54,1870170
2012-09-24,29.51,30.66,31.03,29.40,1302004
2012-09-25,28.64,27.66,29.48,27.53,5684952
2012-09-26,27.66,27.54,28.40,27.48,1527320
2012-09-27,27.82,28.49,28.54,27.60,1758553
2012-09-28,28.70,29.28,29.89,28.61,4343338
2012-10-01,29.50,29.16,29.89,29.00,884305
2012-10-02,29.28,29.80,29.89,29.00,728969
2012-10-03,29.75,29.30,29.95,29.24,1055288
2012-10-04,30.00,29.40,30.10,28.65,1541207
2012-10-05,29.70,28.89,29.81,28.68,938670
2012-10-08,28.86,29.25,29.40,28.61,890006
2012-10-09,29.12,28.37,29.12,28.25,1193479
2012-10-10,28.39,28.40,28.72,28.01,505063
2012-10-11,28.94,28.32,28.98,28.25,450571
2012-10-12,28.32,27.64,28.73,27.50,987535
2012-10-15,28.02,27.33,28.05,26.86,1469167
2012-10-16,27.67,28.06,28.09,27.34,479248
2012-10-17,28.25,28.82,28.84,27.80,667963
2012-10-18,28.99,28.04,28.99,27.78,740947
2012-10-19,27.83,27.74,28.20,27.30,1027302
2012-10-22,27.99,27.85,28.00,27.36,470198
2012-10-23,27.38,28.39,28.56,27.37,749273
2012-10-24,28.52,27.42,28.52,27.25,1016368
2012-10-25,27.80,27.52,27.80,27.45,577686
2012-10-26,27.53,27.38,27.80,27.02,477305
2012-10-31,27.70,28.13,28.35,27.37,775142
2012-11-01,28.25,29.25,29.49,28.20,1024054
2012-11-02,29.27,28.92,29.55,28.55,1030265
2012-11-05,29.80,31.50,31.58,29.33,2049118
2012-11-06,30.61,31.15,31.20,29.95,2323943
2012-11-07,31.00,31.54,32.05,30.81,1715417
2012-11-08,31.01,31.31,31.88,30.94,1273986
2012-11-09,30.60,30.32,30.93,29.85,863028
2012-11-12,30.29,31.07,31.42,30.16,557651
2012-11-13,31.29,31.61,32.00,30.72,998263
2012-11-14,31.96,31.38,32.12,31.20,871315
2012-11-15,31.30,30.82,31.44,30.50,983941
2012-11-16,31.15,31.84,32.00,30.59,908650
2012-11-19,32.07,32.92,33.25,31.84,1392548
2012-11-20,32.80,33.00,33.10,31.91,922427
2012-11-21,32.61,32.47,33.47,32.29,963133
2012-11-23,32.60,32.13,32.83,31.70,430212
2012-11-26,32.10,32.27,32.30,31.62,496219
2012-11-27,32.13,32.15,32.66,31.52,910770
2012-11-28,32.00,33.23,34.29,31.91,1525299
2012-11-29,33.44,33.69,34.00,32.87,1103315
2012-11-30,33.63,33.82,34.28,33.01,1420284
2012-12-03,33.89,34.62,35.00,33.50,2085753
2012-12-04,34.08,33.90,34.80,33.55,1264211
2012-12-05,33.82,33.71,34.19,33.58,661486
2012-12-06,33.82,33.90,34.80,33.50,660397
2012-12-07,34.30,34.17,34.49,33.85,664586
2012-12-10,34.43,34.57,34.80,34.18,929751
2012-12-11,34.60,35.28,35.50,34.46,1572591
2012-12-12,35.21,35.26,35.80,34.95,2063877
2012-12-13,35.26,33.61,35.30,32.75,2151224
2012-12-14,33.86,33.81,34.40,33.59,1022943
2012-12-17,33.77,34.40,34.50,33.75,824809
2012-12-18,34.26,34.59,35.07,34.26,1554436
2012-12-19,34.75,34.61,35.26,34.52,1298731
2012-12-20,34.51,34.43,34.79,34.05,921194
2012-12-21,33.94,34.00,34.17,33.58,1492306
2012-12-24,33.64,34.28,34.35,33.55,375796
2012-12-26,33.96,33.59,34.50,33.50,601784
2012-12-27,33.50,33.69,33.91,33.00,561085
2012-12-28,33.38,33.22,33.65,33.02,414135
2012-12-31,33.00,33.87,33.97,33.00,594846
2013-01-02,35.00,35.36,35.45,34.71,1194710
2013-01-03,35.18,34.77,35.45,34.75,741941
2013-01-04,34.80,34.40,34.80,33.92,673993
2013-01-07,34.80,34.34,34.80,33.90,441909
2013-01-08,34.50,33.68,34.50,33.11,1283985
2013-01-09,34.01,33.64,34.19,33.40,697979
2013-01-10,33.87,33.53,33.99,33.38,922405
2013-01-11,34.04,32.91,34.04,32.11,1563274
2013-01-14,33.08,33.26,33.38,32.85,925018
2013-01-15,33.11,33.90,34.25,33.08,1624389
2013-01-16,33.85,34.10,34.23,33.73,1378138
2013-01-17,34.16,34.38,34.85,33.92,1436604
2013-01-18,34.74,34.52,34.78,33.82,3555074
2013-01-22,34.56,35.19,35.55,34.26,1920131
2013-01-23,35.02,36.00,36.24,34.96,1564206
2013-01-24,36.00,36.99,37.72,35.84,1970389
2013-01-25,37.00,36.98,37.54,36.80,1287703
2013-01-28,36.86,38.03,38.71,36.86,1985992
2013-01-29,38.02,37.95,38.44,37.13,1426503
2013-01-30,37.85,37.52,38.00,37.43,968098
2013-01-31,37.87,37.51,37.87,36.93,901318
2013-02-01,38.17,38.30,38.50,37.62,1100590
2013-02-04,38.40,37.74,38.42,37.59,1127989
2013-02-05,38.00,38.13,38.65,37.68,1310192
2013-02-06,38.09,39.17,39.39,37.90,1893148
2013-02-07,39.19,39.48,39.68,38.95,1197521
2013-02-08,39.45,39.24,40.00,39.14,1139733
2013-02-11,37.98,38.42,39.15,37.50,3266248
2013-02-12,38.45,37.89,38.87,37.29,2261246
2013-02-13,38.30,38.45,39.00,38.05,967102
2013-02-14,38.64,38.30,38.75,38.21,990640
2013-02-15,38.50,37.04,38.51,36.95,2018269
2013-02-19,37.36,39.28,39.29,37.31,2701340
2013-02-20,39.30,38.54,39.65,38.46,3121910
2013-02-21,36.49,35.16,37.39,34.54,9038212
2013-02-22,35.72,36.11,36.39,35.60,2547831
2013-02-25,36.15,34.38,36.75,34.34,2890772
2013-02-26,34.46,34.43,34.96,33.80,2763050
2013-02-27,34.41,35.10,35.41,34.40,1959129
2013-02-28,35.89,34.83,36.10,34.37,1964893
2013-03-01,35.00,34.65,35.08,34.25,1546600
2013-03-04,34.77,35.58,35.83,34.70,1757660
2013-03-05,36.00,36.65,36.92,35.79,2086969
2013-03-06,37.01,37.69,37.88,36.97,1149925
2013-03-07,37.73,38.23,38.65,36.88,1158354
2013-03-08,38.06,38.47,39.44,37.36,912052
2013-03-11,38.87,39.10,39.44,38.65,1579440
2013-03-12,38.90,39.12,39.38,38.85,1275062
2013-03-13,39.00,38.98,39.49,38.81,821986
2013-03-14,38.90,36.85,38.91,36.77,2024459
2013-03-15,36.64,35.29,36.65,35.21,3279777
2013-03-18,35.30,35.15,36.06,34.92,1316336
2013-03-19,35.25,35.08,35.60,34.94,1098475
2013-03-20,35.26,35.95,36.07,35.16,1423684
2013-03-21,35.95,36.01,37.06,35.74,1146287
2013-03-22,36.20,36.62,36.80,36.20,446235
2013-03-25,37.10,37.53,38.52,36.77,2379354
2013-03-26,37.98,37.86,38.22,37.66,1808137
2013-03-27,37.94,38.16,38.38,37.31,1296283
2013-03-28,38.23,37.89,38.24,37.75,1158652
2013-04-01,42.24,43.93,46.68,41.70,14105873
2013-04-02,43.60,44.34,45.50,43.51,6652374
2013-04-03,43.10,41.10,43.47,40.21,5644995
2013-04-04,41.11,42.01,42.25,40.81,2264867
2013-04-05,41.50,41.37,42.00,40.50,1552389
2013-04-08,41.97,41.83,42.55,41.51,1679001
2013-04-09,41.80,40.50,41.83,40.33,1696036
2013-04-10,40.70,41.86,42.01,40.61,2121088
2013-04-11,42.06,43.59,44.55,41.75,3448081
2013-04-12,43.25,43.75,45.14,43.05,3149372
2013-04-15,43.50,43.30,43.80,42.51,1685984
2013-04-16,44.19,45.59,46.14,43.91,3180438
2013-04-17,45.50,45.45,45.95,44.54,2118428
2013-04-18,45.98,46.97,47.60,45.39,3368700
2013-04-19,47.98,47.83,49.88,47.07,3012136
2013-04-22,48.60,50.19,50.20,47.75,3939327
2013-04-23,51.00,51.01,52.92,50.66,3737550
2013-04-24,50.90,50.43,51.05,48.98,2630108
2013-04-25,50.50,52.00,52.40,50.50,2796207
2013-04-26,53.13,51.20,53.74,50.62,3622430
2013-04-29,51.76,54.94,54.99,51.20,3642206
2013-04-30,56.00,53.99,58.18,53.76,5523948
2013-05-01,55.65,53.28,55.99,53.00,2742778
2013-05-02,53.85,54.11,55.27,53.70,3052333
2013-05-03,55.91,54.55,56.47,54.50,3379403
2013-05-06,56.39,59.50,59.66,55.50,4372799
2013-05-07,62.00,55.51,62.37,55.12,9994549
2013-05-08,57.50,55.79,58.20,55.71,6769859
2013-05-09,70.00,69.40,75.77,63.69,28604970
2013-05-10,69.65,76.76,81.00,69.25,25086430
2013-05-13,80.62,87.80,88.00,79.15,22416816
2013-05-14,94.39,83.24,97.12,81.15,37163896
2013-05-15,81.23,84.84,86.88,78.11,16878700
2013-05-16,95.00,92.25,95.00,88.66,21614002
2013-05-17,92.50,91.50,94.44,87.50,19008450
2013-05-20,91.12,89.94,92.50,88.63,8348331
2013-05-21,88.55,87.59,89.99,85.28,9001763
2013-05-22,86.37,87.24,90.96,85.50,8573776
2013-05-23,85.00,92.73,93.01,83.05,12044257
2013-05-24,92.42,97.08,97.95,92.00,16124194
2013-05-28,101.99,110.33,110.75,100.30,19691824
2013-05-29,113.90,104.63,114.90,99.00,25099480
2013-05-30,102.46,104.95,109.54,101.20,16140554
2013-05-31,105.87,97.76,106.44,97.73,15171929
2013-06-03,97.50,92.59,97.62,88.25,19143476
2013-06-04,92.50,94.84,96.42,92.40,8856045
2013-06-05,93.66,95.37,97.97,89.11,12224731
2013-06-06,95.38,97.35,99.27,95.11,9514406
2013-06-07,98.00,102.04,102.90,96.70,10717217
2013-06-10,99.32,100.05,102.52,98.57,9234215
2013-06-11,98.42,94.47,98.68,94.05,7396040
2013-06-12,96.80,97.73,100.48,95.75,9197523
2013-06-13,99.00,98.18,99.28,95.12,5965124
2013-06-14,100.00,100.30,102.52,99.33,6567421
2013-06-17,103.60,102.20,104.75,101.20,7075640
2013-06-18,101.75,103.39,103.98,99.20,8803563
2013-06-19,102.06,104.68,106.67,102.01,8588734
2013-06-20,104.65,100.65,107.13,99.45,10111221
2013-06-21,103.66,99.55,103.70,97.50,11718527
2013-06-24,96.50,101.49,102.87,95.30,7127020
2013-06-25,103.10,102.40,104.20,100.55,5850832
2013-06-26,103.78,105.72,105.87,102.66,6610159
2013-06-27,106.70,109.25,110.25,106.13,8750826
2013-06-28,108.59,107.36,109.44,106.71,5750431
2013-07-01,109.36,117.18,117.77,109.15,10903601
2013-07-02,118.01,117.82,121.89,115.50,12070315
2013-07-03,118.00,115.24,119.25,114.27,4806662
2013-07-05,118.75,120.09,120.28,115.70,6827497
2013-07-08,121.93,121.61,122.18,118.82,7820816
2013-07-09,124.62,123.45,125.32,121.91,8603207
2013-07-10,123.19,122.27,123.25,120.79,5600012
2013-07-11,124.84,125.61,126.09,122.35,7486958
2013-07-12,125.50,129.90,129.94,124.51,11349186
2013-07-15,132.99,127.26,133.26,126.82,9924336
2013-07-16,126.24,109.05,126.32,107.30,32371868
2013-07-17,106.21,120.25,121.62,104.50,26028948
2013-07-18,121.00,119.03,122.73,116.18,11407358
2013-07-19,118.50,119.68,120.55,116.51,5891439
2013-07-22,120.36,122.43,126.68,119.88,9804810
2013-07-23,124.02,122.74,125.56,121.82,7740469
2013-07-24,124.47,121.70,124.50,119.56,6871372
2013-07-25,120.40,124.07,124.75,120.19,5287144
2013-07-26,128.16,129.39,130.68,126.61,9640703
2013-07-29,129.32,134.62,135.37,128.25,9686072
2013-07-30,134.93,131.74,137.49,128.18,13130267
2013-07-31,132.57,134.28,134.98,131.45,6351637
2013-08-01,135.00,135.55,136.52,132.63,5323599
2013-08-02,135.00,138.00,138.25,133.61,6269838
2013-08-05,140.10,144.68,144.89,139.65,10200629
2013-08-06,144.91,142.15,145.73,141.10,9261092
2013-08-07,141.89,134.23,141.95,132.36,18212138
2013-08-08,154.49,153.48,158.88,150.46,27246764
2013-08-09,153.00,153.00,155.95,151.25,8936029
2013-08-12,149.43,147.38,150.50,142.05,14912175
2013-08-13,149.50,145.43,149.84,144.45,8748863
2013-08-14,142.72,139.36,144.84,138.05,11693743
2013-08-15,136.49,139.67,143.60,135.00,10188877
2013-08-16,142.00,142.00,143.91,140.97,7108086
2013-08-19,143.45,144.90,147.38,142.83,8037640
2013-08-20,148.79,149.58,149.78,147.00,6418108
2013-08-21,150.00,147.86,150.31,146.25,6266262
2013-08-22,149.22,157.10,157.48,148.14,10592391
2013-08-23,157.00,161.84,162.30,155.00,12931842
2013-08-26,165.44,164.22,173.00,160.25,24171096
2013-08-27,162.50,167.01,168.80,160.95,17566816
2013-08-28,169.25,166.45,171.50,163.25,14740006
2013-08-29,164.37,166.06,167.75,162.51,9445720
2013-08-30,166.37,169.00,169.21,163.96,11028358
2013-09-03,173.40,168.94,173.70,166.40,12061100
2013-09-04,169.80,170.62,171.62,165.56,11475647
2013-09-05,170.28,169.93,171.50,168.25,6693202
2013-09-06,168.53,166.97,169.70,165.15,8619630
2013-09-09,163.12,160.70,164.50,158.51,14344473
2013-09-10,161.45,166.37,167.50,160.63,8967786
2013-09-11,166.36,163.52,167.90,162.13,5832476
2013-09-12,164.00,164.93,166.76,160.51,6159993
2013-09-13,162.57,165.54,166.37,162.16,5409888
2013-09-16,168.00,166.58,170.85,165.85,7592598
2013-09-17,165.57,166.23,168.42,163.36,5500719
2013-09-18,167.07,166.22,167.45,164.20,5439615
2013-09-19,170.75,177.92,180.47,169.08,15594568
2013-09-20,178.90,183.39,185.83,178.56,13401689
2013-09-23,184.48,181.11,185.48,177.11,8191841
2013-09-24,179.46,182.33,184.96,177.65,6282431
2013-09-25,183.40,185.24,186.30,180.50,8252621
2013-09-26,186.75,188.64,189.68,185.61,6621592
2013-09-27,187.52,190.90,191.28,186.43,5923881
2013-09-30,189.00,193.37,194.50,188.00,8934541
2013-10-01,194.00,193.00,194.23,188.37,7761429
2013-10-02,188.59,180.95,191.83,175.40,20775410
2013-10-03,175.00,173.31,179.69,168.00,23816504
2013-10-04,176.30,180.98,181.18,172.65,14413965
2013-10-07,182.46,183.07,186.73,180.26,11485579
2013-10-08,184.42,174.73,185.93,173.21,13757218
2013-10-09,174.66,168.78,174.99,161.50,15316481
2013-10-10,173.09,172.93,175.75,169.69,8883910
2013-10-11,172.29,178.70,179.29,171.20,8311086
2013-10-14,174.94,179.72,182.50,174.15,7769630
2013-10-15,185.28,183.94,188.79,183.18,10978536
2013-10-16,184.71,183.56,187.30,182.09,8205367
2013-10-17,183.54,182.80,184.80,180.99,6704968
2013-10-18,184.15,183.40,185.96,182.52,5930815
2013-10-21,183.28,172.60,183.39,171.00,11532131
2013-10-22,170.50,171.54,177.78,166.11,11394675
2013-10-23,168.91,164.50,171.81,160.15,13327739
2013-10-24,165.00,173.15,174.50,162.83,10825667
2013-10-25,174.21,169.66,174.50,166.80,7595458
2013-10-28,170.18,162.86,170.50,162.20,7841727
2013-10-29,162.76,164.47,165.45,153.00,14111737
2013-10-30,164.63,159.22,167.68,158.17,8401756
2013-10-31,155.67,159.94,162.44,153.30,9340455
2013-11-01,163.00,162.17,165.90,160.41,7180583
2013-11-04,165.00,175.20,175.39,164.22,13120374
2013-11-05,179.85,176.81,181.43,171.36,22467100
2013-11-06,155.00,151.16,160.73,146.35,31071726
2013-11-07,144.08,139.77,145.65,137.62,22284744
2013-11-08,135.83,137.95,140.60,132.32,22477860
2013-11-11,141.00,144.70,145.42,137.10,13997591
2013-11-12,144.69,137.80,144.70,136.18,14985162
2013-11-13,140.84,138.70,142.37,136.34,12658272
2013-11-14,138.92,137.60,140.40,134.11,12203700
2013-11-15,136.50,135.45,137.95,134.35,9900176
2013-11-18,135.27,121.58,135.45,119.61,23138242
2013-11-19,119.49,126.09,129.00,119.22,19816154
2013-11-20,126.41,121.11,127.45,119.06,13849554
2013-11-21,122.89,122.10,124.79,120.25,11903803
2013-11-22,121.58,121.38,122.75,117.93,11104146
2013-11-25,124.50,120.84,125.84,120.30,10275348
2013-11-26,119.38,120.50,122.72,116.10,13885522
2013-11-27,121.31,126.94,126.95,119.52,12367634
2013-11-29,129.75,127.28,130.59,126.98,9716219
2013-12-02,126.35,124.17,128.55,123.93,7751211
2013-12-03,132.68,144.70,144.94,131.59,25682404
2013-12-04,144.32,138.95,144.43,137.13,13147688
2013-12-05,140.19,140.48,143.35,139.50,9288415
2013-12-06,141.51,137.36,142.49,136.30,7909596
2013-12-09,137.00,141.60,141.70,134.21,9061485
2013-12-10,139.91,142.19,145.87,139.86,10748234
2013-12-11,141.88,139.65,143.05,139.49,7137842
2013-12-12,139.70,147.47,148.24,138.53,10767791
2013-12-13,148.07,147.65,151.80,147.32,10599775
2013-12-16,148.50,147.94,150.43,146.10,6675276
2013-12-17,146.90,152.46,154.63,146.32,10494969
2013-12-18,152.24,147.98,154.90,145.95,11581897
2013-12-19,146.90,140.72,147.00,139.10,12758613
2013-12-20,141.89,143.24,144.35,141.58,7422537
2013-12-23,144.85,143.55,146.24,142.60,5385506
2013-12-24,150.00,151.41,154.97,149.82,9941485
2013-12-26,155.00,155.50,158.00,154.29,7129526
2013-12-27,155.30,151.12,155.50,150.80,5469064
2013-12-30,151.12,152.44,154.81,150.75,4472076
2013-12-31,152.33,150.43,153.20,148.66,4266710
2014-01-02,149.80,150.10,152.48,146.55,6195355
2014-01-03,150.00,149.56,152.19,148.60,4698839
2014-01-06,150.00,147.00,150.40,145.24,5367320
2014-01-07,147.58,149.36,150.40,145.25,5041806
2014-01-08,148.85,151.28,153.70,148.76,6166674
2014-01-09,152.50,147.53,153.43,146.85,5388905
2014-01-10,148.46,145.72,148.90,142.25,7450531
2014-01-13,145.63,139.34,147.00,137.82,6324647
2014-01-14,140.50,161.27,162.00,136.67,27935828
2014-01-15,168.28,164.13,172.23,162.10,20488981
2014-01-16,162.50,170.97,172.70,162.40,11982099
2014-01-17,170.19,170.01,173.20,167.95,9216028
2014-01-21,171.24,176.68,177.29,170.81,9745765
2014-01-22,177.90,178.56,180.32,174.76,7036758
2014-01-23,177.23,181.50,182.38,173.42,7899515
2014-01-24,177.85,174.60,180.48,173.53,7711296
2014-01-27,175.00,169.62,177.92,164.71,8737773
2014-01-28,171.50,178.38,178.98,171.00,6128237
2014-01-29,175.30,175.23,179.09,173.13,5956817
2014-01-30,178.00,182.84,184.78,177.01,8575210
2014-01-31,178.85,181.41,186.00,178.51,6512951
2014-02-03,182.89,177.11,184.88,175.16,6778609
2014-02-04,180.01,178.73,181.60,176.20,4690883
2014-02-05,178.30,174.42,180.59,169.36,7275952
2014-02-06,176.36,178.38,180.11,176.00,5847953
2014-02-07,181.01,186.53,186.63,179.60,8964054
2014-02-10,189.34,196.56,199.30,189.32,12989286
2014-02-11,198.97,196.62,202.20,192.70,10734472
2014-02-12,195.78,195.32,198.27,194.32,5181313
2014-02-13,193.34,199.63,202.72,193.25,8174049
2014-02-14,198.00,198.23,201.88,197.00,6173462
2014-02-18,205.10,203.70,206.00,201.36,9355871
2014-02-19,203.70,193.64,203.70,193.41,16419899
2014-02-20,214.99,209.97,215.21,206.27,18022262
2014-02-21,211.19,209.60,213.98,209.19,7828981
2014-02-24,208.58,217.65,218.36,208.32,8303133
2014-02-25,230.00,248.00,259.20,228.45,32797000
2014-02-26,258.58,253.00,265.00,247.50,24771194
2014-02-27,261.47,252.54,261.90,248.33,17970707
2014-02-28,250.00,244.81,252.68,242.55,14612693
2014-03-03,236.79,250.56,251.65,234.99,13109303
2014-03-04,258.41,254.84,260.00,252.83,8765392
2014-03-05,256.72,252.66,256.99,251.80,5946736
2014-03-06,254.14,252.94,257.50,249.45,7374719
2014-03-07,252.94,246.21,254.85,244.41,7818465
2014-03-10,242.70,238.84,243.00,236.06,7745751
2014-03-11,236.16,234.41,244.60,232.43,8836349
2014-03-12,231.13,241.49,247.50,231.11,9763911
2014-03-13,243.79,237.79,244.19,234.00,6236325
2014-03-14,235.29,230.97,236.94,228.32,8289733
2014-03-17,235.00,233.98,237.93,230.50,5912592
2014-03-18,236.95,240.04,241.50,235.02,6242349
2014-03-19,241.39,235.84,241.55,233.51,5071327
2014-03-20,236.01,234.91,239.25,233.36,3817905
2014-03-21,236.00,228.89,236.20,227.50,8227311
2014-03-24,229.75,220.17,229.90,210.27,11332947
2014-03-25,224.14,220.44,227.05,217.90,7865375
2014-03-26,221.56,212.96,222.60,211.35,6907306
2014-03-27,212.21,207.32,213.60,203.00,9505307
2014-03-28,212.80,212.37,216.72,210.27,9684761
2014-03-31,216.73,208.45,216.75,206.39,8380023
2014-04-01,209.02,216.97,218.16,208.58,7371422
2014-04-02,220.00,230.29,230.89,218.05,10782251
2014-04-03,230.30,225.40,235.73,222.00,10923734
2014-04-04,226.01,212.23,228.27,211.25,11345618
2014-04-07,205.81,207.52,216.20,203.51,9855478
2014-04-08,210.00,215.46,216.49,206.42,6889296
2014-04-09,217.02,216.93,218.45,210.89,5157923
2014-04-10,216.82,204.19,217.50,203.79,7211492
2014-04-11,200.75,203.78,207.00,198.60,9071300
2014-04-14,207.60,198.09,208.44,194.41,7703031
2014-04-15,199.09,193.91,199.29,184.32,13667071
2014-04-16,197.00,199.11,199.99,190.82,7205319
2014-04-17,199.61,198.12,202.29,194.08,5929506
2014-04-21,197.08,204.38,206.20,194.00,5266490
2014-04-22,206.36,218.64,219.33,205.01,9809333
2014-04-23,216.33,207.99,216.74,207.00,7295609
2014-04-24,210.80,207.86,212.80,203.20,5504768
2014-04-25,202.00,199.85,206.70,197.65,6996658
2014-04-28,199.99,198.51,203.79,190.50,7041983
2014-04-29,198.21,206.92,207.15,195.53,5787369
2014-04-30,203.60,207.89,208.16,201.28,4443453
2014-05-01,207.08,207.73,214.02,205.69,5444670
2014-05-02,208.60,210.91,211.36,206.52,4091394
2014-05-05,209.45,216.61,217.69,208.52,5152343
2014-05-06,216.58,207.28,218.66,206.85,5636725
2014-05-07,209.64,201.35,210.20,197.25,10179291
2014-05-08,182.25,178.59,194.40,178.00,20056591
2014-05-09,180.00,182.26,183.40,177.22,8495159
2014-05-12,183.87,184.67,187.19,179.88,7004330
2014-05-13,183.86,190.16,191.34,183.00,7097242
2014-05-14,188.95,190.62,193.48,187.10,5414945
2014-05-15,189.98,188.59,192.66,185.30,6046139
2014-05-16,189.00,191.56,192.04,187.72,4489312
2014-05-19,190.72,196.09,196.89,190.00,4571660
2014-05-20,196.94,195.30,199.33,193.07,5553877
2014-05-21,196.02,199.45,199.87,194.79,5290755
2014-05-22,200.00,204.88,206.88,199.56,6216255
2014-05-23,204.53,207.30,207.76,202.50,4010931
2014-05-27,208.52,211.56,213.87,207.70,5346788
2014-05-28,210.00,210.24,212.77,205.26,5496278
2014-05-29,210.57,210.24,212.49,207.72,3694596
2014-05-30,210.60,207.77,214.80,207.02,5586068
2014-06-02,207.33,204.70,209.35,201.67,4668115
2014-06-03,203.49,204.94,208.00,202.59,3866182
2014-06-04,204.35,203.99,206.26,200.40,3434502
2014-06-05,204.47,206.90,209.20,204.05,4059285
2014-06-06,209.75,208.17,210.81,207.18,3074900
2014-06-09,207.95,205.31,209.99,204.20,2813066
2014-06-10,204.47,202.30,206.97,201.55,3522336
2014-06-11,201.50,204.47,205.00,199.25,3980491
2014-06-12,205.10,203.52,209.88,202.71,5997144
2014-06-13,204.39,206.42,206.79,201.58,3546789
2014-06-16,206.31,224.61,225.49,206.26,13246352
2014-06-17,224.00,231.67,235.54,222.85,13304907
2014-06-18,231.41,227.12,231.71,226.12,6947053
2014-06-19,228.88,227.79,235.31,227.00,8801907
2014-06-20,228.32,229.59,231.29,226.20,4908077
2014-06-23,229.51,237.22,238.99,228.22,7800189
2014-06-24,238.78,232.50,241.88,231.63,8081109
2014-06-25,233.09,236.89,237.55,230.24,5803257
2014-06-26,237.17,235.60,240.40,234.21,5122972
2014-06-27,234.69,239.06,240.00,234.50,5638787
2014-06-30,239.55,240.06,244.49,239.00,4833602
2014-07-01,242.46,239.72,243.44,238.70,4341242
2014-07-02,240.66,229.43,242.33,227.07,8035072
2014-07-03,231.44,229.25,231.90,224.00,5166716
2014-07-07,227.41,222.66,229.78,220.40,5901080
2014-07-08,218.75,219.07,220.96,214.27,7846165
2014-07-09,221.30,223.06,224.22,219.21,4117729
2014-07-10,217.34,219.46,222.22,216.04,4865246
2014-07-11,220.40,218.13,221.60,217.60,3307113
2014-07-14,219.99,226.70,228.79,215.45,7208573
2014-07-15,226.73,219.58,227.65,218.10,5732031
2014-07-16,222.08,217.16,224.80,216.82,4051097
2014-07-17,216.16,215.40,220.55,213.60,4650956
2014-07-18,215.95,220.02,221.21,215.93,4260618
2014-07-21,217.20,220.54,223.21,216.72,3825251
2014-07-22,222.19,219.58,223.30,219.11,2732485
2014-07-23,219.85,222.49,224.75,219.43,3088731
2014-07-24,223.25,223.54,225.10,220.80,3248410
2014-07-25,222.72,223.57,226.97,221.75,3090383
2014-07-28,224.25,224.82,232.00,221.40,6517611
2014-07-29,226.61,225.01,228.30,224.86,3387187
2014-07-30,222.00,228.92,229.60,221.04,4927823
2014-07-31,229.41,223.30,231.40,221.50,7749058
2014-08-01,226.25,233.27,237.50,226.00,11898133
2014-08-04,234.38,238.52,240.50,233.27,5967406
2014-08-05,237.47,238.49,242.99,235.69,5388581
2014-08-06,238.91,248.93,251.42,238.58,9249265
2014-08-07,250.00,252.39,256.69,249.12,7478926
2014-08-08,251.16,248.13,251.76,246.50,5099061
2014-08-11,255.14,259.32,263.74,255.00,8101276
2014-08-12,258.08,259.96,260.30,254.58,6390412
2014-08-13,262.00,260.31,265.64,259.61,6932628
2014-08-14,262.49,261.38,263.00,258.54,4126634
2014-08-15,261.91,262.01,262.09,258.50,3867874
2014-08-18,263.25,259.94,267.26,259.75,5849231
2014-08-19,258.87,256.76,259.33,251.62,5340136
2014-08-20,254.49,255.71,258.74,253.00,3027863
2014-08-21,256.52,254.34,258.80,253.26,2919241
2014-08-22,254.98,256.78,256.95,252.61,2836959
2014-08-25,258.19,262.55,263.68,258.19,4318053
2014-08-26,264.83,261.74,265.50,261.66,3822572
2014-08-27,263.50,263.25,264.24,260.29,2990532
